path,detected,score,threshold,fraction_green,L,m,n
aggregated_samples/tokens/isawu888_wm_00103.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00104.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00105.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00106.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00107.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00108.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00109.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00110.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00111.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00112.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00113.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00114.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00115.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00116.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00117.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00118.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00119.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00120.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00121.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00122.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00123.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00124.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00125.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00126.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00127.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00128.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00129.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00130.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00131.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00132.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00133.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00134.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00135.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00136.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00137.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00138.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00139.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00140.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00141.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00142.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00143.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00144.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00145.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00146.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00147.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00148.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00149.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00150.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00151.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00152.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00153.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00154.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00155.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00156.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00157.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00158.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00159.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00160.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00161.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00162.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00163.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00164.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00165.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00166.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00167.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00168.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00169.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00170.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00171.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00172.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00173.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00174.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00175.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00176.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00177.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00178.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00179.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00180.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00181.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00182.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00183.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00184.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00185.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00186.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00187.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00188.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00189.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00190.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00191.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00192.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00193.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00194.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00195.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00196.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00197.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00198.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00199.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00200.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00201.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00202.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00203.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00204.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00205.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00206.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00207.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00208.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00209.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00210.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00211.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00212.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00213.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00214.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00215.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00216.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00217.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00218.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00219.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00220.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00221.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00222.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00223.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00224.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00225.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00226.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00227.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00228.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00229.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00230.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00231.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00232.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00233.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00234.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00235.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00236.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00237.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00238.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00239.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00240.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00241.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00242.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00243.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00244.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00245.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00246.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00247.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00248.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00249.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00250.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00251.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00252.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00253.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00254.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00255.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00256.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00257.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00258.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00259.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00260.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00261.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00262.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00263.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00264.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00265.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00266.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00267.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00268.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00269.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00270.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00271.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00272.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00273.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00274.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00275.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00276.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00277.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00278.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00279.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00280.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00281.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00282.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00283.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00284.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00285.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00286.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00287.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00288.pt,True,572,322.2915785436869,1.0,576,4,572
aggregated_samples/tokens/isawu888_wm_00289.pt,True,572,322.2915785436869,1.0,576,4,572
