path,detected,score,threshold,fraction_green,L,m,n
aggregated_samples/tokens/isawu888_clean_00052.pt,False,277,322.2915785436869,0.48426573426573427,576,4,572
aggregated_samples/tokens/isawu888_clean_00053.pt,False,299,322.2915785436869,0.5227272727272727,576,4,572
aggregated_samples/tokens/isawu888_clean_00054.pt,False,302,322.2915785436869,0.527972027972028,576,4,572
aggregated_samples/tokens/isawu888_clean_00055.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
aggregated_samples/tokens/isawu888_clean_00056.pt,False,269,322.2915785436869,0.47027972027972026,576,4,572
aggregated_samples/tokens/isawu888_clean_00057.pt,False,253,322.2915785436869,0.4423076923076923,576,4,572
aggregated_samples/tokens/isawu888_clean_00058.pt,False,281,322.2915785436869,0.49125874125874125,576,4,572
aggregated_samples/tokens/isawu888_clean_00059.pt,False,276,322.2915785436869,0.4825174825174825,576,4,572
aggregated_samples/tokens/isawu888_clean_00060.pt,False,284,322.2915785436869,0.4965034965034965,576,4,572
aggregated_samples/tokens/isawu888_clean_00061.pt,False,279,322.2915785436869,0.48776223776223776,576,4,572
aggregated_samples/tokens/isawu888_clean_00062.pt,False,272,322.2915785436869,0.4755244755244755,576,4,572
aggregated_samples/tokens/isawu888_clean_00063.pt,False,287,322.2915785436869,0.5017482517482518,576,4,572
aggregated_samples/tokens/isawu888_clean_00064.pt,False,293,322.2915785436869,0.5122377622377622,576,4,572
aggregated_samples/tokens/isawu888_clean_00065.pt,False,294,322.2915785436869,0.513986013986014,576,4,572
aggregated_samples/tokens/isawu888_clean_00066.pt,False,263,322.2915785436869,0.4597902097902098,576,4,572
aggregated_samples/tokens/isawu888_clean_00067.pt,False,283,322.2915785436869,0.49475524475524474,576,4,572
aggregated_samples/tokens/isawu888_clean_00068.pt,False,278,322.2915785436869,0.486013986013986,576,4,572
aggregated_samples/tokens/isawu888_clean_00069.pt,False,291,322.2915785436869,0.5087412587412588,576,4,572
aggregated_samples/tokens/isawu888_clean_00070.pt,False,288,322.2915785436869,0.5034965034965035,576,4,572
aggregated_samples/tokens/isawu888_clean_00071.pt,False,287,322.2915785436869,0.5017482517482518,576,4,572
